"X","Y"
-9,45.47
-9,61.67
-9,41.29
-9,89.91
-9,64.59
-9,41.59
-9,67.75
-9,72.77
-9,69.52
-9,51.89
-8,205.24
-8,182.8
-8,162.58
-8,130.71
-8,197.5
-8,174.1
-8,174.68
-8,193.88
-8,191.42
-8,186.88
-7,282.38
-7,279.64
-7,265.49
-7,224.21
-7,276.4
-7,262.88
-7,260.88
-7,234.58
-7,254.44
-7,272.36
-6,355.17
-6,325.94
-6,335.75
-6,326.92
-6,300.46
-6,319.7
-6,320.11
-6,326.81
-6,350
-6,343.26
-5,366.71
-5,364.93
-5,383.94
-5,381.13
-5,356.22
-5,355.85
-5,377.29
-5,385.37
-5,367.75
-5,387.62
-4,400.96
-4,380.76
-4,399.82
-4,370.41
-4,421.66
-4,432.61
-4,385.66
-4,372.12
-4,404.39
-4,390.3
-3,448.03
-3,399.22
-3,413.79
-3,400.56
-3,385.13
-3,403.78
-3,363.9
-3,429.31
-3,403.07
-3,443.45
-2,403.51
-2,379.8
-2,406.21
-2,375.32
-2,368.93
-2,399.83
-2,385.13
-2,394.02
-2,395.49
-2,382.21
-1,366.63
-1,375.3
-1,401.56
-1,347.53
-1,389.88
-1,384.66
-1,399.26
-1,371.92
-1,385.4
-1,383.34
0,344.15
0,379.16
0,378.21
0,369
0,386.74
0,366.17
0,329.47
0,343.53
0,330.51
0,345.53
1,315.59
1,328.84
1,309.78
1,331.16
1,314.91
1,363.35
1,342.33
1,346.2
1,335.68
1,361.64
2,287.29
2,290.77
2,328.65
2,286.99
2,295.85
2,292.14
2,293.6
2,294.42
2,309.88
2,296.45
3,263.88
3,300.86
3,269.71
3,270.41
3,272
3,288.25
3,272.53
3,273.25
3,260.37
3,267.51
4,254.2
4,241.22
4,263.63
4,222.63
4,259.13
4,222.27
4,246.98
4,242.43
4,239.96
4,251.86
5,201.71
5,263.53
5,206.7
5,230.73
5,217.68
5,224.98
5,281.74
5,240.35
5,214.27
5,207.19
6,247
6,237.63
6,231.64
6,219.41
6,208.25
6,216.5
6,258
6,225.57
6,210.31
6,275.39
7,258.5
7,245.23
7,271.17
7,267.73
7,237.62
7,294.12
7,244.9
7,221.51
7,247.11
7,254.15
8,325.16
8,281.12
8,288.14
8,277.46
8,272.32
8,278.31
8,294.75
8,320.5
8,299.55
8,303.16
9,303.37
9,347.68
9,332.4
9,298.65
9,338.42
9,324.82
9,357.29
9,312.68
9,319.4
9,309.48
10,396.46
10,408.04
10,385.37
10,416.61
10,375.84
10,379.04
10,428.82
10,379.68
10,408.24
10,392.38
